mz,intensity,relative_intensity_percent
276.6,51.61713125573422,2.8500399612443292
276.70000000000005,36.81055103401963,2.032494617389744
276.8,7.4359337998313535,0.4105750932512821
276.9,32.47383752061329,1.793042975793461
277.0,48.16962666650119,2.6596859914119624
277.1,21.049449454091405,1.1622453756511035
277.20000000000005,52.04294514218837,2.8735512754712755
277.3,57.033579350811486,3.1491091490008847
277.4,42.96860557332517,2.3725116058114533
277.5,0.0,0.0
277.6,17.684409471187536,0.9764446891513954
277.70000000000005,74.64390485400946,4.121463291775115
277.8,30.857319725489198,1.7037869438892388
277.9,4.982921983678068,0.27513204302045924
278.0,62.934452989584905,3.4749258937059513
278.1,40.94290064778611,2.2606623060339803
278.20000000000005,60.59392880123906,3.345693847973004
278.3,45.69275615394858,2.5229255832321984
278.4,48.96406445181904,2.7035508746357233
278.5,47.2466664588613,2.608724742492887
278.6,53.269789614578,2.941291494415615
278.70000000000005,81.71124807400977,4.511686655740008
278.8,58.198114047265385,3.2134089335957605
278.9,12.276392278780367,0.6778410136953996
279.0,48.76490727502026,2.692554410891294
279.1,61.27415382585792,3.383252473484312
279.20000000000005,62.37861451765063,3.4442352718432017
279.3,33.05361030493621,1.8250551307420884
279.4,61.7040000133863,3.4069864312196776
279.5,57.43686319192169,3.1713764667484297
279.6,87.04531386545514,4.806207104507428
279.70000000000005,27.242468747526793,1.5041929430120302
279.8,31.61178962479235,1.7454450002410453
279.9,35.237357127720834,1.9456307140564966
280.0,31.926001299302044,1.762794198208002
280.1,24.73212650425514,1.365584393182382
280.20000000000005,0.0,0.0
280.3,32.93290947298359,1.8183906341679557
280.4,47.408445074598276,2.617657348945594
280.5,31.88450678089361,1.7605030783266837
280.6,75.60186130352398,4.174356858229271
280.70000000000005,41.00826462888553,2.2642713783250454
280.8,64.00852299331444,3.5342306701887196
280.9,45.47806742913943,2.511071545046636
281.0,55.65033157807864,3.0727331216494447
281.1,45.80384797080413,2.5290595180267705
281.20000000000005,65.41812337426413,3.612061756832953
281.3,41.789408302383215,2.307402227149471
281.4,49.71517274559814,2.7450233199346794
281.5,47.38149280570079,2.616169179387633
281.6,35.60086175370826,1.9657016223956003
281.70000000000005,48.08218174064419,2.6548577197308854
281.8,81.01395243155828,4.473185476045573
281.9,35.930355042282045,1.9838945947005613
282.0,48.35036807135847,2.6696656282876066
282.1,63.442521115649974,3.502978875866968
282.20000000000005,61.32955905699704,3.3863116733849443
282.3,41.01839551894858,2.264830755431449
282.4,0.0,0.0
282.5,50.11315073567239,2.766997675111214
282.6,0.8644633447850509,0.04773134456972806
282.70000000000005,67.27637015694216,3.7146648550610784
282.8,43.87052968147869,2.4223113464733603
282.9,58.816632357695795,3.2475604228126698
283.0,24.58699951274108,1.3575712061801637
283.1,12.882365480599024,0.7112998247259814
283.20000000000005,45.523578914541005,2.5135844617650687
283.3,40.22763808078945,2.22116908258026
283.4,31.987265129171018,1.7661768806441953
283.5,42.36140305318975,2.338984917968607
283.6,90.65384605658068,5.005452213562221
283.70000000000005,55.86395985264304,3.084528607073532
283.8,59.735974905539734,3.2983219226419793
283.9,56.0383640479604,3.0941583349171906
284.0,67.48031858933948,3.725925867988853
284.1,37.43120988778659,2.066764296709426
284.20000000000005,3.869296461844719,0.2136432085604073
284.3,37.46294960589182,2.06851680528086
284.4,55.47124277993703,3.0628447334554934
284.5,23.406092887928672,1.292367445542272
284.6,37.690412891192054,2.0810761908385293
284.70000000000005,28.415644625958365,1.5689698504796739
284.8,67.90652653317635,3.749458940094636
284.9,54.362726277318146,3.001637993497204
285.0,52.60273117159126,2.9044598617241637
285.1,52.06632363617748,2.874842119043588
285.20000000000005,40.20951345406172,2.2201683312947864
285.3,44.43851308549506,2.453672550774895
285.4,19.551677550418283,1.0795458982789825
285.5,1.531544382489784,0.08456422482855912
285.6,43.59146034621044,2.4069025328077602
285.70000000000005,46.72432461289864,2.579883636871421
285.8,62.661762231657164,3.4598692731954936
285.9,69.1815446894856,3.819859069051624
286.0,69.15997273000383,3.8186679732841977
286.1,22.93807532087346,1.2665258550427316
286.20000000000005,34.5642293720025,1.9084639642556376
286.3,49.55351733280661,2.7360975161327463
286.4,86.48428424057442,4.775229853128811
286.5,67.55428589673056,3.73000997295094
286.6,61.06415012045635,3.37165711865069
286.70000000000005,33.93732272879817,1.8738493132350351
286.8,25.022434053171303,1.3816137248273876
286.9,55.122960981727786,3.04361435356955
287.0,21.113583167912125,1.1657865187329706
287.1,36.637508419934555,2.0229400692553807
287.20000000000005,38.87070489367514,2.1462460151038054
287.3,69.62761039352924,3.8444885874099057
287.4,34.6225660820331,1.9116850257666118
287.5,0.0,0.0
287.6,50.62383638814916,2.7951951839960425
287.70000000000005,29.950993996613267,1.6537441677341158
287.8,45.64984245260943,2.5205561031637393
287.9,48.54174000066379,2.680232229582792
288.0,56.019521844118046,3.093117962610513
288.1,96.20815606263655,5.312133446890932
288.20000000000005,92.44991271181274,5.104622035982393
288.3,174.85835964364972,9.654804527453695
288.4,296.876192262002,16.392019294849224
288.5,419.186274337618,23.145370616361383
288.6,596.3809204782449,32.929173205414266
288.70000000000005,877.1015473676733,48.429162939763366
288.8,1152.94089083075,63.65963260415087
288.9,1398.8738698426102,77.23882232120432
289.0,1594.1742038798427,88.02233048814927
289.1,1798.3047774980353,99.29340034364313
289.20000000000005,1811.1020181344456,100.0
289.3,1791.1607090406617,98.89894059560903
289.4,1613.5050758069353,89.0896846036841
289.5,1378.8216764363788,76.13164043937492
289.6,1124.7908071752129,62.105325702956335
289.70000000000005,861.7931951730686,47.58391225585251
289.8,613.7736927380237,33.88951514560461
289.9,440.87145930168936,24.342718128922193
290.0,276.57426101363006,15.271048137780763
290.1,201.85305138287518,11.145316462669348
290.20000000000005,125.15259750368791,6.910300814119977
290.3,69.4809958717623,3.8363932664230758
290.4,45.419275859856725,2.5078253684815377
290.5,20.51249123296813,1.1325972268584488
290.6,50.185681214330835,2.7710024455731874
290.70000000000005,36.2258115019578,2.000208223459039
290.8,0.0,0.0
290.9,31.59493548059667,1.7445143986500296
291.0,24.87850500871816,1.3736666824735062
291.1,69.41238944839057,3.8326051626782403
291.20000000000005,10.386692961630164,0.5735012637404678
291.3,15.09004834236703,0.8331970364601975
291.4,61.0149395000332,3.3689399541878156
291.5,65.45935591518082,3.6143384116267656
291.6,27.630334516901996,1.5256089519111167
291.70000000000005,29.664961118125007,1.6379508620216694
291.8,52.13723834244513,2.8787576746311574
291.9,0.0,0.0
292.0,7.548513720115217,0.41679119367834855
292.1,35.999298791628966,1.9877013238995014
292.20000000000005,68.95303019142261,3.8072416407800582
292.3,33.214358413161946,1.833930837721385
292.4,42.87686225125558,2.367445998178588
292.5,61.47070690615521,3.394105152037437
292.6,78.988925199007,4.361373595087194
292.70000000000005,30.684227483330417,1.6942296555407295
292.8,40.766938972798336,2.2509465819485404
292.9,73.86949398417116,4.078704194712433
293.0,13.67541304655429,0.7550879469860492
293.1,59.573959269968796,3.28937622913887
293.20000000000005,22.75032041749735,1.2561589678383593
293.3,42.92700260785682,2.370214498025598
293.4,36.71785714679506,2.027376524300761
293.5,23.843291187377872,1.3165073501457434
293.6,23.394165302151052,1.2917088638799366
293.70000000000005,46.06795855656758,2.5436423843213767
293.8,59.01470790692828,3.2584971644897904
293.9,38.76224834260694,2.140257586512692
294.0,42.36203685719789,2.3390199134576406
294.1,51.38363319323885,2.8371473654569375
294.20000000000005,23.615862085766725,1.3039498520405062
294.3,54.421965151432616,3.0049088679990996
294.4,55.85817574707544,3.08420923767801
294.5,87.97777337750738,4.857692857530481
294.6,34.34512456992752,1.8963660923587984
294.70000000000005,32.8720275699737,1.815029039823723
294.8,54.961385688327425,3.034692973559892
294.9,55.86637504041849,3.084661961669312
295.0,31.493431239219184,1.7389098418464297
295.1,33.87057181525912,1.870163661467731
295.20000000000005,50.87035508792473,2.8088067142857334
295.3,26.235983666776093,1.4486198681287366
295.4,33.74538821572973,1.8632516488767268
295.5,42.750169812631825,2.3604506750352647
295.6,59.066896326800645,3.2613787481526546
295.70000000000005,30.259724908768263,1.6707907454013977
295.8,7.982079683447907,0.4407305388389978
295.9,6.648745584672206,0.3671104950521148
296.0,18.480564799289596,1.0204044065019482
296.1,17.515481072401133,0.967117307419448
296.20000000000005,38.37200634484164,2.118710374160332
296.3,19.75765723524311,1.0909190668118627
296.4,28.51041072321832,1.5742023606481275
296.5,27.228954070323105,1.5034467300947918
296.6,33.235858504736115,1.8351179653022107
296.70000000000005,64.97257796741621,3.5874609666849273
296.8,53.0850566097493,2.93109146134299
296.9,41.46282947496807,2.2893701768207135
297.0,32.87652694954491,1.8152774730718868
297.1,33.37931218078562,1.8430387601891423
297.20000000000005,47.07943645913509,2.5994911378669885
297.3,51.697543320341225,2.8544799134834546
297.4,24.847884890189196,1.371975992593954
297.5,41.84415360105616,2.31042498887823
297.6,4.620847764065516,0.2551401145709778
297.70000000000005,45.00334811507075,2.4848599175780923
297.8,54.913686355256345,3.0320592548298886
297.9,36.15626471614424,1.996368197600905
298.0,73.8974859305219,4.080249770062163
298.1,25.340207946151093,1.3991596106912396
298.20000000000005,45.118927475458705,2.491241632093932
298.3,40.5626545600128,2.239667017863246
298.4,39.40464198601865,2.175727352267435
298.5,39.154700975914544,2.1619268591090446
298.6,43.14289054017049,2.3821347504548918
298.70000000000005,56.480757382346596,3.118585083380642
298.8,66.01925225294539,3.6452530885559704
298.9,41.18199559892516,2.2738639340342255
299.0,55.9006892990894,3.0865566235010213
299.1,28.595694967197915,1.5789113302768756
299.20000000000005,55.0171981490722,3.037774658643666
299.3,27.516652571114175,1.5193320031445903
299.4,60.86687884958638,3.360764785204274
299.5,81.02903579307831,4.47401830386913
299.6,39.04249001651495,2.1557311308576246
299.70000000000005,1.7767171654666427,0.09810144032067164
299.8,31.379687201593192,1.7326294646789877
299.9,63.42125241720746,3.501804524658171
300.0,51.205382166454406,2.8273052348094296
300.1,45.73294477615053,2.525144598052984
300.20000000000005,59.411030407187106,3.2803801117942752
300.3,49.977661906471596,2.759516659252132
300.4,63.17905337412046,3.4884315042174734
300.5,57.812126179645745,3.1920966130442525
300.6,68.65560814926526,3.790819482382614
300.70000000000005,47.72582951031258,2.635181730926087
300.8,57.56466922689118,3.178433277115255
300.9,35.74421268445586,1.9736167442005699
301.0,30.448705391937892,1.6812253029954694
301.1,71.99931752754152,3.9754423995234442
301.20000000000005,45.17168417380839,2.4941545932535703
301.3,55.77035018552282,3.0793599491965646
301.4,43.51232025940502,2.402532812824403
301.5,30.730218283440642,1.6967690376213478
301.6,41.48769206648322,2.2907429648396214
301.70000000000005,67.14039231981886,3.707156838628996
301.8,51.289321337029634,2.8319399362086193
301.9,10.490983124851734,0.5792596452218709
302.0,37.42559978162921,2.066454534691538
302.1,73.38378826868481,4.051885953077063
302.20000000000005,37.456656486700794,2.0681693306975393
302.3,8.898883548784752,0.4913518653107785
302.4,75.38487993760579,4.162376231862255
302.5,53.59556517663027,2.9592791924464437
302.6,40.05476854136959,2.211624090763735
302.70000000000005,34.631980750522764,1.9122048566980223
302.8,60.80233473625124,3.35720098191275
302.9,31.566798795928534,1.7429608315739396
303.0,61.99361564128779,3.4229775584450675
303.1,51.08701514303661,2.820769599476213
303.20000000000005,45.7342746587723,2.525218027523464
303.3,43.95176649604072,2.426796837282194
303.4,38.1855753391448,2.1084165859678325
303.5,60.15902216376678,3.3216804774882056
303.6,25.763829022166988,1.4225498488873327
303.70000000000005,12.147847717056234,0.6707434255729733
303.8,52.40492221206454,2.8935378397979514
303.9,52.70978990520865,2.910371109823134
304.0,49.9943407452118,2.7604375813522237
304.1,48.6916106531247,2.6885073378296083
304.20000000000005,35.585273189924145,1.9648408998284548
304.3,55.532188678939455,3.0662098613385274
304.4,40.53995371841826,2.2384135908686735
304.5,32.59445590532679,1.7997029200431915
304.6,35.7509563794028,1.973989097324768
304.70000000000005,77.73901457796498,4.292359778718666
304.8,10.140430523182214,0.5599038829202745
304.9,50.36868587732438,2.7811070482494102
305.0,11.15101230277309,0.6157031570347079
305.1,39.42929991018648,2.1770888395785266
305.20000000000005,33.57470526722462,1.8538273896800568
305.3,3.851990659762201,0.21268766867865377
305.4,48.387676627807735,2.671725620274568
305.5,34.54681488054048,1.9075024230896707
305.6,3.604285833897606,0.19901064643560265
305.70000000000005,56.50472563393654,3.119908490419558
305.8,67.22511120380084,3.71183459190483
305.9,68.2197381613383,3.7667529205013603
306.0,47.86121593172648,2.6426570923390984
306.1,42.231546494388084,2.3318148879260465
306.2,65.31181917612435,3.6061921704112403
306.3,71.69040453612178,3.9583857683493506
306.40000000000003,61.81423665176125,3.413073147333466
306.5,24.46482315986358,1.3508252387164783
306.6,45.03920735786859,2.486839885710135
306.7,49.32879059724572,2.7236892291720607
306.8,8.846894559489876,0.4884812932074782
306.90000000000003,49.870991873173935,2.753626873241759
307.0,82.338852867629,4.5463398551365675
307.1,52.946350984414245,2.92343283008168
307.2,67.95143546595162,3.751938586869119
307.3,44.7249651423167,2.469489001419498
307.40000000000003,40.117070168291214,2.2150640751653756
307.5,48.30038502145756,2.666905814130235
307.6,26.75512033628021,1.477283999928383
307.7,24.094546629781007,1.3303804196850257
307.8,64.23848202904858,3.5469278586094477
307.90000000000003,66.14966217159733,3.652453672363296
308.0,23.610086319427694,1.3036309430954993
308.1,58.876478481969556,3.2508648266328035
308.2,39.88972043909162,2.202510959607933
308.3,47.57405434082775,2.626801464769619
308.40000000000003,49.74393550983115,2.746611455994659
308.5,59.360808426237725,3.27760710505879
308.6,42.953927633537404,2.371701163349306
308.7,66.85041591543485,3.6911457911297116
308.8,47.039431115678646,2.597282242782345
308.90000000000003,52.70781690445159,2.9102621705840797
309.0,26.476273352329564,1.461887463391039
309.1,80.33336219268702,4.435606685228901
309.2,49.9368486176894,2.757263153465405
309.3,54.31645365621179,2.9990830506699626
309.40000000000003,12.537655398192253,0.6922666571321512
309.5,26.678863584576177,1.4730734832959418
309.6,63.77190638253715,3.521165883754379
309.7,46.65654012926689,2.576140916530268
309.8,7.046964773079338,0.38909816799487507
309.90000000000003,60.18671872170874,3.3232097429666068
310.0,31.71190952165098,1.7509731204604553
310.1,66.90620574578082,3.6942262266759895
310.2,39.92395778513341,2.2044013747087376
310.3,45.19222034836954,2.4952884981554213
310.40000000000003,62.73118241464968,3.46370230867872
310.5,25.35762652461608,1.4001213775210801
310.6,23.643757458989086,1.3054900951048418
310.7,37.98052843283406,2.0970949208016734
310.8,56.409110393182004,3.1146290947920816
310.90000000000003,17.56670945295717,0.9699458825103644
311.0,11.500377201996258,0.6349933403443724
311.1,56.35447668678827,3.1116124946311468
311.2,30.676390373793936,1.693796929528721
311.3,34.472431767434905,1.9033953594145832
311.40000000000003,8.112412765077018,0.44792688009002035
311.5,29.315872341664324,1.6186759248306508
311.6,41.403788660639286,2.286110238190111
311.7,58.28930143721206,3.2184438454358233
311.8,27.662857007776502,1.5274046812819009
311.90000000000003,71.38027016418494,3.9412616986486113
312.0,29.227991564763585,1.6138235876336962
312.1,29.256847571466857,1.6154168720767776
312.2,69.22743593416044,3.8223929541787633
312.3,45.36378274255051,2.504761315946089
312.40000000000003,31.623554877791623,1.7460946186988389
312.5,38.77010363874932,2.140691316698166
312.6,65.92032439575706,3.639790786808318
312.7,67.95915075326228,3.7523645864667903
312.8,26.86772277313539,1.4835013436079605
312.90000000000003,40.80869141857606,2.2532519432898486
313.0,43.19782289801632,2.3851678406560954
313.1,23.825178010701244,1.315507231074854
313.2,40.5776690523001,2.240496043072039
313.3,41.67831148813061,2.301268016423615
313.40000000000003,62.10877062086124,3.4293358407737498
313.5,63.321150509601615,3.496277397715374
313.6,35.66423082953786,1.9692005459899142
313.7,37.741343410505394,2.0838883195205904
313.8,53.55226143700144,2.956888176413375
313.90000000000003,31.0641079193138,1.7152047542474653
314.0,52.19552273127325,2.881975847226877
314.1,40.02018322735413,2.209714462610867
314.2,24.15582560070483,1.3337639381345796
314.3,24.384439168166363,1.3463868365230989
314.40000000000003,67.65705652855983,3.7356844535047813
314.5,38.79691337542062,2.142171616339095
314.6,71.1413736901696,3.928071029562979
314.7,32.372047307131616,1.7874226290398019
314.8,46.861693620366886,2.5874684667756878
314.90000000000003,84.69068101432835,4.6761960489429155
315.0,22.592038596060974,1.2474194368869547
315.1,7.4668390018040185,0.4122815240135039
315.2,64.7886223631702,3.5773038577863634
315.3,26.749936102924675,1.4769977524777358
315.40000000000003,41.262285446087795,2.2782971380370203
315.5,31.090972211871474,1.7166880661917225
315.6,46.46693005719569,2.565671596184277
315.7,24.53284827065664,1.3545812452866177
315.8,38.40607841810049,2.120591663724238
315.90000000000003,49.744175878017614,2.7466247279243494
316.0,23.500440047063282,1.2975768240416563
316.1,29.050987466374004,1.604050306138935
316.2,35.40210899522643,1.9547274886090034
316.3,15.938822183926991,0.8800620850914311
316.40000000000003,34.05390230962257,1.8802862549234158
316.5,43.80083771825223,2.418463304644207
316.6,34.47311905140829,1.903433307799959
316.7,36.78272312722896,2.030958099484511
316.8,41.31176992368147,2.2810294235238784
316.90000000000003,29.869117676218348,1.6492233666099885
317.0,54.11412618560379,2.987911539149236
317.1,67.52510624643196,3.7283988185263723
317.2,33.32115294048192,1.839827497669342
317.3,50.416068166598734,2.7837232614058154
317.40000000000003,37.37189120217636,2.0634890154157004
317.5,48.26627221069309,2.66502227524491
317.6,69.87403156165857,3.8580947324896377
317.7,50.848371774325784,2.8075929056002575
317.8,9.773538301425749,0.5396459284769135
317.90000000000003,49.869421366045266,2.753540157688856
318.0,63.89154737956217,3.527771861541774
318.1,37.71376894003415,2.082365795102024
318.2,59.62642651012098,3.2922732078638024
318.3,29.285420259264974,1.6169945130661876
318.40000000000003,14.970295128599073,0.8265848626252132
318.5,44.25354233898752,2.4434593907952014
318.6,10.09841902656635,0.5575842180866425
318.7,37.40162176791535,2.0651305886369387
318.8,64.88316072761906,3.5825237936873915
318.90000000000003,7.34676769656695,0.4056517867576893
319.0,18.69405767354984,1.0321924157980868
319.1,23.150919587091604,1.278278051445085
319.2,40.590242525202726,2.2411902873927194
319.3,35.14959785836824,1.9407850858989513
319.40000000000003,66.91945487052956,3.6949577771141247
319.5,58.91576992365055,3.2530343036301
319.6,50.65491302923476,2.7969110807690813
319.7,44.36384565818992,2.4495497886909545
319.8,48.82313598572689,2.695769509219472
319.90000000000003,26.231817604359254,1.448389838987632
320.0,57.17978636401902,3.1571819694021417
320.1,21.735703421534378,1.2001368892473316
320.2,56.791785890240156,3.1357585227992537
320.3,63.10806503813896,3.4845118831651694
320.40000000000003,45.555562837585576,2.515350454112508
320.5,38.59066493868444,2.130783608669122
320.6,48.97057834957412,2.7039105395077105
320.7,0.0,0.0
320.8,47.210647932738304,2.606735979531864
320.90000000000003,39.732128038883474,2.1938094950504325
321.0,40.86369396497416,2.2562889089520457
321.1,54.495085232160896,3.008946193340032
321.2,40.4341594118349,2.2325721581098312
321.3,21.258776580279154,1.1738033731626611
321.40000000000003,39.239751925143196,2.1666229473678533
321.5,43.00349871345484,2.3744382305835687
321.6,43.858810408458226,2.421664266800149
321.7,44.70704861113123,2.4684997401296274
321.8,60.50364280853396,3.3407087067826637
321.90000000000003,22.248878045385343,1.2284718266894292
322.0,44.962608210967296,2.4826104637264854
322.1,65.02123457512835,3.5901475413353303
322.2,10.581993055130486,0.584284758626167
322.3,45.04114025404097,2.4869466105745004
322.40000000000003,31.27318696448522,1.7267490539654227
322.5,35.13971307948411,1.9402392978215732
322.6,25.528464942140403,1.4095542209398233
322.7,38.76558711739201,2.1404419369662633
322.8,74.96260105968429,4.139060103135477
322.90000000000003,19.06275349881016,1.0525499562109732
323.0,20.77201995538111,1.1469271055629247
323.1,18.392677737056918,1.0155517222603831
323.2,72.92352915930582,4.026472745826978
323.3,33.51038530061684,1.8502759626503396
323.40000000000003,41.37349691374187,2.2844376793505696
323.5,34.587407060087685,1.9097437203297356
323.6,24.840388188744356,1.3715620622151143
323.7,37.609788360940165,2.076624507308579
323.8,86.09338490325808,4.75364634577239
323.90000000000003,66.9047765775366,3.6941473151497517
324.0,26.497119279739103,1.4630384712967677
324.1,53.50883385511034,2.9544903224296535
324.2,26.887590092005226,1.4845983176420516
324.3,9.882882500768027,0.5456833685684943
324.40000000000003,60.21119651796333,3.3245612845147634
324.5,62.744171239583906,3.4644194866622993
324.6,60.69394051886219,3.351215995075802
324.7,33.40992551404769,1.844729075420175
324.8,38.86803678796425,2.146098695643931
324.90000000000003,55.36827996584622,3.057159641557862
325.0,48.92192867226593,2.701224347519569
325.1,34.7920255166532,1.921041728642723
325.2,12.736707237873038,0.7032573046874899
325.3,43.93225349455622,2.425719426882939
325.40000000000003,61.307173506250045,3.3850756551748793
325.5,20.330910797385172,1.122571262900328
325.6,53.38766887016759,2.94780019764764
325.7,47.860250512406466,2.6426037867102417
325.8,55.397668738182006,3.058782342655951
325.90000000000003,57.59305899494213,3.1800008181906163
326.0,29.399625645343647,1.623300363588971
326.1,12.797230797030974,0.7065991130755276
326.2,32.301648537708175,1.7835355609056742
326.3,57.91179171548613,3.1975996457195213
326.40000000000003,32.153929736532525,1.775379267130031
326.5,29.41972017056245,1.6244098828218798
326.6,9.130693845356511,0.5041512711007703
326.7,73.46515598191691,4.056378671456114
326.8,56.782845545655576,3.135264881662804
326.90000000000003,55.78062766294576,3.0799274201242115
327.0,59.34405696203052,3.2766821729434548
327.1,52.30825050778123,2.8882001115355265
327.2,37.532080606768474,2.0723338735732284
327.3,38.98474612580038,2.1525428018658626
327.40000000000003,34.238841437341755,1.8904976690716748
327.5,89.36283357946999,4.934168958163913
327.6,51.94641656338996,2.868221449882663
327.7,33.59409205567418,1.8548978312264435
327.8,50.32394193499304,2.778636511422477
327.90000000000003,23.75185947858629,1.3114589482403798
328.0,69.0311209346061,3.8115534212541315
328.1,30.053256275471476,1.65939057957808
328.2,50.97453778720438,2.8145591621454606
328.3,61.14509733537642,3.3761266192149626
328.40000000000003,48.88583379568987,2.699231368868193
328.5,43.66295985275349,2.4108503781432042
328.6,42.15943752740828,2.3278333912318905
328.7,40.951560256032074,2.2611404463131723
328.8,31.589427199304957,1.7442102588922155
328.90000000000003,33.88179826414533,1.8707835298558066
329.0,68.60762672571684,3.7881701880265815
329.1,40.02384061166718,2.20991640508989
329.2,27.835667151110087,1.5369463935434546
329.3,32.68914325649285,1.8049310822459808
329.40000000000003,61.791672252550015,3.4118272540052437
329.5,54.148419396960605,2.9898050388534734
329.6,52.07592520818063,2.875372269852709
329.7,37.35711841962375,2.062673336210185
329.8,52.315524463113015,2.8886017429874795
329.90000000000003,30.41339975088834,1.6792759019845906
330.0,37.326947435776056,2.0610074453025717
330.1,59.458980773051415,3.2830276913002434
330.2,57.74199822054316,3.1882244977023007
330.3,24.33312277288554,1.343553401699053
330.40000000000003,26.61052384764564,1.469300104643262
330.5,43.96913875064138,2.427756046339813
330.6,73.08538274405117,4.035409491693567
330.7,7.5373270395581,0.41617352109860956
330.8,47.02999291226908,2.5967611123703054
330.90000000000003,17.253720031683333,0.9526641712572217
331.0,30.60704211654018,1.6899678654252424
331.1,35.46778847484366,1.9583539811510904
331.2,34.46084981813596,1.9027558620708132
331.3,32.424173086134246,1.790300753986972
331.40000000000003,42.16472708677467,2.328125454258348
331.5,32.40289980064959,1.7891261495046378
331.6,15.715767072625251,0.8677460968661239
331.7,56.08015302540998,3.096465713354802
331.8,55.59669900867985,3.069771799268829
331.90000000000003,57.22463758040804,3.1596584293662917
332.0,14.316779067246522,0.7905009725511624
332.1,47.43302674651471,2.619014625988538
332.2,54.22261940452462,2.993901992355875
332.3,23.495862768087473,1.2973240895777787
332.40000000000003,42.22511846727833,2.3314599644018386
332.5,39.969700384413414,2.206927052380232
332.6,75.22371185422875,4.153477335954499
332.7,76.70842866622633,4.235455976424843
332.8,12.111584920056387,0.6687411751952062
332.90000000000003,86.96318610310382,4.801672420015391
333.0,25.600937019240174,1.4135557667596674
333.1,59.72961929789366,3.297970997758542
333.2,59.548963655547155,3.2879960962600276
333.3,24.160075916847482,1.333998619345251
333.40000000000003,50.96382028910378,2.813967395475594
333.5,40.15189260321085,2.216986795949239
333.6,52.067940083383036,2.874931371177889
333.7,46.24460144285126,2.5533957214892977
333.8,63.629110736664444,3.5132814220044115
333.90000000000003,43.454691776629126,2.399350856082106
334.0,39.0782667503264,2.1577065432558893
334.1,61.83165619502925,3.4140349674349064
334.2,52.552127367454865,2.901665772620971
334.3,55.28014109777598,3.052293053856688
334.40000000000003,30.147439899345258,1.6645909284778506
334.5,23.297769934827464,1.2863863935630584
334.6,31.896001421451373,1.7611377549182103
334.7,30.942715057749403,1.7085020472575276
334.8,56.27158683575246,3.107035731411525
334.90000000000003,59.69021290529294,3.2957951737460816
335.0,39.33265478841679,2.1717525790696213
335.1,67.88404233883834,3.7482174752785804
335.2,66.76244908777234,3.686288702639847
335.3,46.513680495209705,2.568252921672621
335.40000000000003,27.340948112225284,1.5096304812463441
335.5,70.49427968983973,3.8923417335956305
335.6,41.04168768148865,2.2661168322127043
335.7,44.41347353575754,2.452289992007537
335.8,36.032109539081766,1.9895129693575855
335.90000000000003,26.131274126650446,1.442838330751096
336.0,15.714490254324744,0.867675597342203
336.1,53.54412982403119,2.9564391893939344
336.2,28.053781029860836,1.548989551607815
336.3,97.22906212194283,5.368502776121644
336.40000000000003,22.610675512975384,1.2484484742756716
336.5,19.529615450335342,1.0783277393977029
336.6,51.34749688104194,2.835152098937709
336.7,69.69514262141132,3.8482173794495527
336.8,43.33261382497799,2.392610321842247
336.90000000000003,52.472863563370936,2.897289221587939
337.0,8.991146485743222,0.49644616348032644
337.1,29.982292177548203,1.6554722968301885
337.2,22.854916875523795,1.2619342613877635
337.3,8.071674700938146,0.44567752783206016
337.40000000000003,44.29064421242997,2.445507970779705
337.5,1.8166028110121957,0.10030372628502818
337.6,18.39047261042592,1.0154299661909338
337.7,32.52301170775848,1.795758128592851
337.8,27.231854952880624,1.5036069023285188
337.90000000000003,49.332853039727226,2.7239135369383174
338.0,47.70044345424464,2.633780039811299
338.1,58.29087742683822,3.218530863704832
338.2,55.74790718882821,3.0781207591084363
338.3,62.74213020850486,3.4643067911289385
338.40000000000003,42.17546879983703,2.3287185579573553
338.5,47.67490421470005,2.6323698906706725
338.6,51.422246634545445,2.839279406662787
338.7,44.767320553038466,2.4718276554708805
338.8,35.07050242149267,1.936417831261521
338.90000000000003,36.238534381884136,2.000910717288704
339.0,27.508948830060625,1.5189066410735192
339.1,49.81660293837693,2.750623788144818
339.2,40.5377268664672,2.238290635235652
339.3,30.295372488538234,1.6727590265591146
339.40000000000003,30.31459325215733,1.6738203010442976
339.5,20.450322899909803,1.1291646022776223
339.6,59.8591441422696,3.305122712188707
339.7,43.65761805157218,2.4105554305848766
339.8,26.71459964768114,1.4750466500611012
339.90000000000003,56.80135949283633,3.1362871292775365
340.0,32.16192142370129,1.775820528146183
340.1,16.93548871377981,0.9350930286756833
340.2,60.637001205944394,3.3480720908480075
340.3,32.589754187809966,1.7994433147051296
340.40000000000003,34.899816376241795,1.9269934010780299
340.5,43.0037403662852,2.374451573444873
340.6,62.83160601022207,3.4692471976229564
340.7,42.62817123559361,2.3537145234647485
340.8,20.685891729385858,1.1421715354662179
340.90000000000003,52.06228607401924,2.8746191850444087
341.0,33.54518496328897,1.8521974260645304
341.1,76.2601314875304,4.210703247191087
341.2,42.25984500403798,2.3333773901686885
341.3,2.051861037824011,0.11329350954716307
341.40000000000003,48.717569498802135,2.6899406555233396
341.5,77.29026026068411,4.267581808577419
341.6,70.65656519381702,3.901302327883105
341.7,75.24967719761818,4.154911012419406
341.8,23.93931666313366,1.321809396899283
341.90000000000003,58.71624312758202,3.242017431357269
342.0,29.304098284739187,1.618025820264081
