0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
0.277894653,0.104317041,0.822164083,0.175054238,0.990301184,0.692349121,0.602152011,0.853217124,0.830204099,0.84745999,0.841037975,0.491525271,0.677794724,0.561362115,0.266614631,0.157131789,0.157105113,0.102898469,0.437533234,0.294342951,0.429589781,0.590856742,0.092720815,0.77126231,0.569468239,0.601533203,0.978285298,0.46987565,0.362941213,0.178474774,0.996800788,0.706993097,0.831537531,0.076195614,0.267473465,0.940764929,0.163421432,0.529953065,0.126765919,0.26564128,0.340238521,0.521311245,0.860821067,0.327323378,0.470138264,0.576139756,0.073053233,0.943310258,0.58616727,0.708040961,0
0.37886498,0.639365983,0.230726017,0.655972729,0.325104924,0.471035819,0.350662569,0.475506479,0.055842597,0.148451237,0.621736203,0.020659772,0.087549605,0.924742899,0.693772237,0.072644277,0.439926301,0.763474658,0.878288583,0.77310989,0.986314767,0.756047189,0.50923977,0.69937341,0.185003072,0.218870587,0.162982604,0.609869699,0.408879609,0.678813928,0.184618578,0.474187496,0.833454213,0.478866001,0.739054984,0.336893396,0.237070791,0.791724946,0.331581208,0.039805134,0.872272258,0.539181686,0.308664388,0.835320794,0.471953594,0.770634013,0.118353936,0.556734361,0.036240251,0.47375791,1
0.324263239,0.194343544,0.75232556,0.277595738,0.065774853,0.824274498,0.232243998,0.726042904,0.754296436,0.25378555,0.374273775,0.53022253,0.565482805,0.639464368,0.881614512,0.499184016,0.505918469,0.802632977,0.974333192,0.264670388,0.189410126,0.391039402,0.466057752,0.273515103,0.448894494,0.941116887,0.536029555,0.047082704,0.128464366,0.706492426,0.947711942,0.600331104,0.181917676,0.602394143,0.802728354,0.471042362,0.400021509,0.126506081,0.2533842,0.08822587,0.512192604,0.157471252,0.929612307,0.126367663,0.770732254,0.86298332,0.163930562,0.501683447,0.235183241,0.557597983,1
0.599729637,0.353371022,0.279085356,0.03554244,0.740387023,0.837141338,0.073343729,0.74859049,0.90528747,0.017651149,0.838101593,0.938026492,0.678521606,0.59578595,0.643779946,0.35237382,0.778367572,0.99287807,0.407103956,0.27277858,0.538670944,0.3051588,0.062410542,0.597809966,0.423937861,0.236954579,0.034157392,0.55701738,0.075291535,0.816681223,0.24644582,0.623645194,0.111863587,0.569921023,0.456864268,0.871842291,0.823992762,0.504126378,0.954287055,0.491185622,0.003522361,0.379338154,0.904084645,0.208352468,0.517675401,0.399848824,0.897274272,0.699871319,0.338306093,0.544926478,0
0.647870942,0.109340122,0.380263375,0.954739102,0.549213693,0.503676671,0.143387248,0.857000948,0.114834234,0.982816202,0.734513057,0.251627265,0.868661112,0.717962711,0.696966036,0.123593434,0.604881057,0.069022639,0.638851006,0.635381543,0.872421263,0.022474163,0.726218281,0.233588612,0.720139632,0.019620897,0.980506921,0.16020742,0.877354101,0.495619277,0.748346818,0.358819641,0.72374465,0.061623027,0.635839184,0.799974439,0.642148839,0.480108981,0.437006292,0.69635694,0.232459977,0.190832746,0.864301022,0.376374678,0.418514742,0.298964553,0.13845866,0.643387803,0.155233903,0.235770681,0
0.384899097,0.500243285,0.101317703,0.000643838,0.770865821,0.503779028,0.488821923,0.176508696,0.295776659,0.975853807,0.028283669,0.158340163,0.477260943,0.414522018,0.057737003,0.337725843,0.032196034,0.905443659,0.202929086,0.882942333,0.429807307,0.357850984,0.543585029,0.103212657,0.964032898,0.620868069,0.511205346,0.465091364,0.074007873,0.162345006,0.227557962,0.78898141,0.772653468,0.514856371,0.950187201,0.563589156,0.153508694,0.6112898,0.183716973,0.254123851,0.107255198,0.729581894,0.205846996,0.537416067,0.089014889,0.37650528,0.678287787,0.357280451,0.046064959,0.334253874,1
0.915985489,0.864175858,0.349304721,0.111477577,0.260639473,0.599102423,0.880857623,0.118018716,0.108880262,0.993832448,0.620107945,0.999084768,0.521196059,0.208713333,0.497392424,0.375081098,0.661660199,0.630793103,0.825693793,0.095048602,0.876490817,0.866527129,0.225203032,0.673127948,0.429436956,0.037368435,0.233839327,0.113307233,0.390671269,0.490361934,0.924962648,0.123675598,0.356661249,0.935192084,0.993150231,0.574306264,0.085743607,0.221033373,0.801616638,0.50210323,0.588764491,0.147077489,0.784896601,0.225935288,0.431326825,0.425701791,0.577382658,0.217624177,0.907674626,0.682810566,1
0.596034958,0.818287628,0.121365805,0.287009357,0.91993484,0.834214764,0.142477083,0.302961251,0.733687535,0.317651307,0.664758395,0.827205664,0.342987748,0.530040292,0.03405881,0.990672036,0.787412532,0.338562282,0.038223436,0.130390497,0.415785528,0.020531374,0.992449129,0.14431633,0.501740454,0.019515945,0.881439052,0.391487572,0.402303076,0.661394558,0.588162441,0.26411734,0.153915353,0.623065105,0.394158909,0.440800219,0.020919073,0.555159322,0.865170127,0.493436468,0.467000999,0.001247455,0.51470228,0.521396655,0.118482504,0.783045462,0.971450662,0.233555043,0.029584458,0.21285925,0
0.237899344,0.598143152,0.101296879,0.192063711,0.197748374,0.471031857,0.803534769,0.828988948,0.469895737,0.259342273,0.864115337,0.266839154,0.384482637,0.82383458,0.101505577,0.426580916,0.096813377,0.105373906,0.59089945,0.186159274,0.630957672,0.610817361,0.852315025,0.091562768,0.064441796,0.844709974,0.227529352,0.225427929,0.163412221,0.075683332,0.029275525,0.794769188,0.945277597,0.86001784,0.647928774,0.668098835,0.440876248,0.237464069,0.036714919,0.552222945,0.18337824,0.88312195,0.429420301,0.289419459,0.0319047,0.387426172,0.458015085,0.928148489,0.346019068,0.593284006,1
0.037207603,0.426510968,0.647536962,0.009036702,0.635475836,0.723127582,0.607195217,0.758959988,0.396953664,0.379288816,0.877423232,0.788142455,0.611342391,0.321781587,0.173817058,0.654215194,0.901555532,0.22021664,0.022090666,0.460976012,0.205479757,0.695994589,0.310239522,0.780883043,0.232878892,0.084743575,0.127510017,0.224364432,0.744715542,0.730483392,0.287880689,0.302123224,0.196828261,0.780422917,0.143382126,0.6789649,0.330615514,0.579355968,0.550424619,0.232477073,0.349429063,0.380003634,0.415931542,0.719746691,0.082593936,0.479993037,0.466153223,0.802903605,0.44991374,0.579911851,0
0.761226122,0.459080997,0.441491817,0.545180425,0.382521975,0.164084169,0.62281959,0.931504968,0.36334503,0.695561272,0.529032207,0.014726336,0.926514591,0.772524002,0.963601202,0.822145836,0.316832159,0.771003719,0.811979046,0.880574592,0.360968024,0.248746888,0.131519376,0.455809464,0.198370002,0.71039272,0.794783108,0.734640606,0.656225855,0.509576827,0.9320191,0.430261092,0.718415024,0.291863815,0.932770418,0.872149927,0.373699876,0.280929116,0.628429795,0.818888152,0.381379923,0.243222501,0.005089723,0.160862514,0.102614522,0.016301122,0.407094052,0.80342772,0.545143144,0.241396193,1
0.16613328,0.456963743,0.326228439,0.727488553,0.967845441,0.256753407,0.844852183,0.858463324,0.954925229,0.608598347,0.194230531,0.700158096,0.96700106,0.080371837,0.658437952,0.160019658,0.119821313,0.145679585,0.663097604,0.192194275,0.465214192,0.012723172,0.299234054,0.896522108,0.991865192,0.680358347,0.09009351,0.931343808,0.236329114,0.169719731,0.708144207,0.255919278,0.294783265,0.020814815,0.789801763,0.960934466,0.061120263,0.925709945,0.532055669,0.010821395,0.004017769,0.309134689,0.776367217,0.118627324,0.14791133,0.123772979,0.886437562,0.898580539,0.981810828,0.251021417,1
0.572794093,0.942241965,0.666567323,0.722908262,0.836077517,0.388415964,0.511802777,0.917262676,0.448671218,0.303773844,0.975404622,0.778928563,0.075499462,0.867448562,0.134135756,0.383692028,0.995332823,0.566720726,0.06883525,0.3284732,0.56601362,0.181019176,0.160340087,0.739573363,0.807228342,0.67109515,0.245586218,0.307081707,0.080900517,0.722680275,0.230401588,0.05189498,0.10829549,0.042824582,0.587054839,0.365150258,0.499826287,0.921672928,0.020342429,0.328418025,0.522212202,0.726234041,0.80206337,0.834175621,0.857707143,0.47647024,0.89338305,0.567024591,0.752117486,0.041535076,0
0.379474825,0.936711249,0.774196747,0.40554454,0.778733542,0.433926404,0.628795282,0.034787556,0.600795928,0.470480602,0.2495235,0.776502535,0.618683531,0.257803895,0.599128111,0.111946551,0.220486469,0.378225262,0.746158115,0.35840367,0.687209377,0.365279094,0.82696021,0.437913908,0.800376754,0.341679351,0.915673024,0.808727644,0.28559777,0.087101563,0.663962487,0.960680627,0.636227795,0.428075171,0.500694767,0.656476663,0.362761387,0.926663063,0.579093938,0.376121673,0.170788284,0.931198142,0.946599801,0.995656721,0.929225423,0.305599293,0.979578419,0.64416699,0.74131875,0.322793186,0
0.036118562,0.173496226,0.768262722,0.350707813,0.57834288,0.367821098,0.541816825,0.669620821,0.848571129,0.573643925,0.4251199,0.807256744,0.771081243,0.821339563,0.837858145,0.725159898,0.977261231,0.114460263,0.985161344,0.245601314,0.605072203,0.548771592,0.270695507,0.245212469,0.254007933,0.312661594,0.074151834,0.497073201,0.072958387,0.356179359,0.362014564,0.221071083,0.591721723,0.423220604,0.037430279,0.693168805,0.451267457,0.511076026,0.175849264,0.596511318,0.130012659,0.184585972,0.961352328,0.117594313,0.239755391,0.443620588,0.556119544,0.866949804,0.056955543,0.889314791,0
0.477818686,0.864770272,0.899467387,0.569792845,0.262742012,0.138309543,0.301959314,0.394589433,0.037434184,0.604139936,0.651737426,0.273320454,0.252440864,0.424393607,0.577401018,0.418154451,0.853180697,0.878006337,0.404194236,0.830469921,0.860930642,0.536948963,0.13006023,0.049765869,0.95653688,0.014493967,0.837707701,0.584691143,0.332858036,0.916807682,0.156927892,0.085874763,0.146800905,0.891427503,0.026386468,0.937005973,0.055765205,0.180007919,0.96134254,0.130909517,0.169798846,0.683998971,0.587063834,0.337682697,0.425635721,0.345824186,0.515892685,0.595138043,0.553846971,0.809464861,0
0.188147629,0.721824263,0.15633173,0.669787221,0.370234613,0.21877688,0.218368559,0.472893251,0.926029819,0.24300585,0.941774906,0.813803162,0.110275121,0.40891133,0.698060137,0.450973071,0.351601514,0.876537276,0.39181336,0.92682917,0.681656489,0.878802039,0.207855659,0.475602181,0.078324928,0.931779651,0.581416838,0.629968778,0.229629524,0.214573658,0.830669875,0.67085353,0.943705562,0.639588346,0.806074089,0.680737834,0.456718609,0.408820925,0.748431737,0.241889862,0.571858655,0.087544548,0.099932203,0.952042121,0.914275667,0.814079682,0.40192815,0.554723335,0.188212725,0.209155119,0
0.300499987,0.308405854,0.63441541,0.543131381,0.05460103,0.409929835,0.989367734,0.463796128,0.584454009,0.613503162,0.229538478,0.176974557,0.346900079,0.610418498,0.508206684,0.156819785,0.695984747,0.529107989,0.842694769,0.941364593,0.394363342,0.441701457,0.708763347,0.105400294,0.237549064,0.611147082,0.159851295,0.934462751,0.278713827,0.734345699,0.632507791,0.721307335,0.773407406,0.243350616,0.701828412,0.653442041,0.861951561,0.342707121,0.329680548,0.964221397,0.141116217,0.424725421,0.512315297,0.680406322,0.971812939,0.496144957,0.678748752,0.736089527,0.769307401,0.801359828,1
0.091345854,0.748686863,0.903968044,0.809488232,0.685584557,0.130413379,0.016153428,0.009209744,0.463109277,0.950837329,0.248517514,0.887654766,0.456313636,0.645245487,0.466587541,0.899934586,0.37989892,0.35935092,0.56692733,0.583687229,0.453396226,0.468157957,0.776937188,0.599108164,0.765858159,0.168642654,0.939179154,0.930117064,0.515510274,0.564318808,0.43032285,0.837051276,0.27605361,0.317038195,0.139205908,0.820891218,0.583527373,0.256698316,0.378144097,0.827144545,0.516471562,0.594936252,0.509537896,0.865066023,0.529286286,0.430901504,0.399673179,0.305107275,0.712573447,0.124514852,1
0.231953124,0.161715295,0.443814929,0.996379066,0.834931613,0.409148524,0.508053421,0.129103293,0.12704311,0.699657806,0.049039656,0.783623973,0.687231878,0.468003141,0.841808347,0.669444982,0.715603909,0.854690103,0.472087051,0.642935382,0.232435431,0.721999746,0.068056592,0.478913911,0.349580748,0.736628321,0.344106362,0.807350825,0.241735796,0.593978492,0.46174454,0.206946602,0.379416189,0.818022935,0.829599112,0.271982132,0.104711699,0.050490903,0.234153376,0.942222327,0.609442505,0.251269956,0.948278291,0.308354158,0.150399769,0.177701907,0.115526798,0.955534455,0.151556597,0.799006486,1
0.309594818,0.841363667,0.159609228,0.217682579,0.015264781,0.173645839,0.490109021,0.0284278,0.802677928,0.036275785,0.562952171,0.870583066,0.338134864,0.425704086,0.469613672,0.637198275,0.880568872,0.738211743,0.060876401,0.076017056,0.224469428,0.393292742,0.305985356,0.015659375,0.621831162,0.853057928,0.884613091,0.014561512,0.79630372,0.138466223,0.067996225,0.662446386,0.722803836,0.022695829,0.50189682,0.170935481,0.526076313,0.516443663,0.400414981,0.890840947,0.118794668,0.620685754,0.188093367,0.325299784,0.118457711,0.077719384,0.081420274,0.735924199,0.024359313,0.767596497,1
0.754124438,0.016477463,0.853736639,0.420512844,0.382463541,0.923200014,0.99595149,0.046593681,0.365379386,0.924258656,0.859620017,0.01771006,0.165166896,0.577084372,0.598095487,0.989462569,0.032920202,0.882346237,0.331426498,0.64004235,0.054149537,0.549489748,0.091414811,0.449848785,0.24211308,0.683837096,0.017246124,0.887819142,0.203862118,0.423800127,0.775710697,0.32106664,0.696622633,0.303088218,0.468626052,0.679350694,0.886701004,0.667898429,0.619498951,0.135890608,0.504893769,0.204517377,0.008810774,0.402133703,0.554996113,0.040608455,0.644904678,0.539889791,0.783848475,0.257883805,1
0.771935084,0.217084927,0.196108292,0.223151841,0.880388192,0.818045393,0.47553713,0.552428593,0.246945353,0.4083708,0.584822683,0.477998307,0.492712413,0.032466436,0.719019826,0.616722201,0.44532949,0.102497579,0.746334781,0.909838216,0.092200293,0.02301382,0.492703978,0.666638932,0.541196116,0.295362108,0.489756773,0.731115427,0.479810159,0.76830869,0.360362969,0.409794302,0.001912825,0.364201986,0.107659529,0.16851562,0.703335496,0.615895091,0.70690566,0.065297339,0.187384159,0.460303473,0.423468137,0.242138996,0.783739806,0.368309511,0.247301084,0.070332074,0.556447607,0.484155409,1
0.892988722,0.01508181,0.765016819,0.072170264,0.336332638,0.442994697,0.445669625,0.758393484,0.965957337,0.191902163,0.171180793,0.969394471,0.158159457,0.051459049,0.69145575,0.674656167,0.552671495,0.567735017,0.237035654,0.553105668,0.043301631,0.825460826,0.952769201,0.014383049,0.651204437,0.023596432,0.527357867,0.161486437,0.039190218,0.047966497,0.806613236,0.818598475,0.859859676,0.620289129,0.692812941,0.212848227,0.907883142,0.046223913,0.027667143,0.192664572,0.880816289,0.842647054,0.490488148,0.510869895,0.626749023,0.38775657,0.177067009,0.170831634,0.926896089,0.295248653,1
0.770284186,0.606955221,0.327567247,0.886963771,0.059639408,0.062962235,0.042141012,0.010512281,0.095032354,0.260930925,0.648875786,0.428059853,0.009026327,0.413638826,0.593246885,0.332262135,0.257286286,0.08169524,0.648226931,0.19472603,0.336312406,0.420459489,0.822278384,0.541299865,0.536865724,0.284384739,0.305926276,0.83832375,0.220240003,0.912422025,0.456134192,0.442674728,0.991625781,0.313812833,0.765820833,0.913993047,0.111366819,0.469194488,0.65016445,0.046346545,0.982226952,0.786872098,0.17842707,0.417455413,0.135655123,0.120270434,0.211496976,0.052553386,0.958771536,0.361083094,1
0.411891809,0.614183972,0.69486568,0.999456435,0.029096862,0.7554446,0.425482021,0.387828801,0.451224671,0.552026476,0.998564248,0.277155759,0.536729295,0.145728503,0.025391304,0.058026567,0.553612423,0.504646455,0.81707363,0.123746366,0.025939914,0.284089743,0.729825368,0.523469121,0.959015228,0.475690097,0.943649454,0.435534754,0.980229874,0.488234927,0.628868057,0.12190434,0.416166666,0.725739421,0.511998324,0.492776563,0.358674933,0.930428909,0.386297114,0.806910066,0.886346257,0.298903356,0.150715809,0.197316643,0.735165429,0.32945527,0.652981496,0.170385748,0.054819633,0.724299009,1
0.549217736,0.299182788,0.235970138,0.931385353,0.591606581,0.811497996,0.840615912,0.337267825,0.765692476,0.499218557,0.044941609,0.932714641,0.357413944,0.604742288,0.494827788,0.695276921,0.632611941,0.873574834,0.263010381,0.166523807,0.061430215,0.124204552,0.510128675,0.162269973,0.754153344,0.583770733,0.539473567,0.23109627,0.072591358,0.223755101,0.530950011,0.083733741,0.390278167,0.097669789,0.753223419,0.807979725,0.837335124,0.553241875,0.231567962,0.164441814,0.272761265,0.662304303,0.497052893,0.061504639,0.855884289,0.620247613,0.296311626,0.068142573,0.316949301,0.678292301,0
0.754078413,0.878869697,0.756561439,0.57357281,0.337629135,0.137767845,0.188938744,0.820253276,0.073271907,0.361215241,0.910051132,0.541503701,0.228060064,0.727278175,0.445036168,0.793716805,0.531804806,0.564761858,0.86855481,0.418968343,0.129010738,0.996290068,0.227047876,0.78154371,0.580091221,0.8196956,0.675141886,0.5199197,0.120497293,0.506704734,0.415412405,0.322516338,0.979455215,0.255553292,0.34952002,0.783109156,0.272431341,0.668447439,0.84149749,0.927025916,0.694020461,0.740419733,0.880073423,0.986084099,0.19182511,0.503616483,0.881954686,0.039217825,0.390047483,0.227505041,1
0.375225731,0.811147042,0.105140691,0.01201019,0.39851801,0.938985237,0.07830737,0.131966753,0.770943011,0.212990407,0.724380366,0.337023087,0.379603545,0.913553558,0.191194911,0.570146972,0.180822577,0.806151403,0.432360177,0.333020185,0.851023891,0.243855024,0.511740799,0.081486263,0.995635038,0.196872213,0.164255648,0.261700242,0.963059772,0.26626018,0.164037284,0.402961937,0.593297309,0.499783427,0.215217222,0.895584807,0.580409482,0.449753615,0.45682749,0.251006782,0.758829575,0.925746179,0.450024987,0.384771094,0.315723127,0.666479797,0.2282874,0.030149142,0.133356903,0.584966675,0
0.398291576,0.413173557,0.051584774,0.949259114,0.438718221,0.615634625,0.885054909,0.819873771,0.346452354,0.441260068,0.536997809,0.037238775,0.570288115,0.280617557,0.318004562,0.713203085,0.782255299,0.349143592,0.69781971,0.829646365,0.02213705,0.862130597,0.519572145,0.586478506,0.956561261,0.150146387,0.135540729,0.333576007,0.65829728,0.906302433,0.936042324,0.771354169,0.947810646,0.492443032,0.294565923,0.983349069,0.0156387,0.918199417,0.65435116,0.216983672,0.699741337,0.087524158,0.112801487,0.235467084,0.783020874,0.581803002,0.543572075,0.376887063,0.014183333,0.078403305,0
0.735940972,0.152370802,0.754130065,0.738687235,0.341774193,0.708661965,0.756330052,0.969981813,0.447257151,0.059128824,0.363873794,0.984523362,0.711477554,0.532454566,0.488316227,0.953658586,0.515974823,0.215313674,0.601903041,0.249901777,0.687071583,0.850839166,0.168079826,0.241596198,0.825496296,0.679188187,0.536331925,0.182750214,0.298481717,0.381610365,0.117680074,0.234690861,0.385203762,0.654032733,0.975053616,0.990410707,0.123530604,0.973974419,0.334156619,0.312861195,0.513843177,0.120804796,0.079485628,0.369496098,0.680596952,0.347834511,0.324193212,0.911400829,0.013870526,0.31080148,0
0.895121586,0.616943238,0.092153294,0.466292228,0.931396445,0.105020091,0.913096483,0.76988172,0.661938395,0.826758898,0.376374353,0.817466611,0.638213402,0.546891828,0.672855095,0.411854329,0.187591268,0.300031806,0.688037,0.165130301,0.266643504,0.205002434,0.207774399,0.135094369,0.462586929,0.850152018,0.569864681,0.214590377,0.702261196,0.772204926,0.951306414,0.275686425,0.168143094,0.916226484,0.425420448,0.006343794,0.655173573,0.381078466,0.858106314,0.946779684,0.211233304,0.394825748,0.149245817,0.254581595,0.047216916,0.554638557,0.690482741,0.382439285,0.489636569,0.115997483,0
0.924614846,0.919446937,0.036655825,0.654209003,0.370418825,0.087820955,0.223247054,0.170663155,0.230603622,0.853867997,0.672845907,0.860501962,0.361472071,0.479218218,0.331263586,0.760543717,0.652856457,0.183259753,0.663079737,0.017671057,0.938853968,0.63039472,0.152875155,0.778476248,0.758162423,0.820428569,0.397267014,0.259835668,0.137285988,0.51285239,0.638495452,0.860338314,0.086154503,0.010495581,0.25018913,0.865883829,0.860051955,0.055702124,0.629811481,0.642023782,0.56118231,0.648433517,0.315409641,0.979822267,0.837730831,0.45348969,0.78749288,0.3484319,0.349304592,0.812838089,1
0.343514549,0.663265469,0.562152148,0.800339304,0.395065378,0.076496335,0.74998543,0.67373161,0.093170833,0.572355686,0.546783689,0.256512787,0.015986312,0.768495639,0.652522484,0.22439332,0.55207016,0.391125614,0.56238792,0.418173063,0.040090882,0.733430563,0.743925866,0.470989707,0.385210072,0.938122474,0.041144687,0.810429079,0.734686429,0.085316209,0.060519343,0.641655509,0.667121433,0.416038681,0.595123597,0.371125776,0.683645544,0.426523868,0.493087001,0.445153674,0.179471125,0.44924019,0.305998699,0.459242056,0.108508418,0.047837449,0.750869519,0.542666778,0.823202243,0.121071544,0
0.077988104,0.859504657,0.99123106,0.693662403,0.082113734,0.340475706,0.333256836,0.10346937,0.098566499,0.321681024,0.223365054,0.141383512,0.461373789,0.373954869,0.387851417,0.47653147,0.688233656,0.282608711,0.989186233,0.592357168,0.048027257,0.977380554,0.609615231,0.664580837,0.874851177,0.059781631,0.714035606,0.619093658,0.748373817,0.843694151,0.434388666,0.171710464,0.750285492,0.697157493,0.663233616,0.275393774,0.565277263,0.326831465,0.354189149,0.533904984,0.391435201,0.52941648,0.156463989,0.166143052,0.02438824,0.474640005,0.202581603,0.007124098,0.64853115,0.071391497,1
0.689842321,0.512920824,0.894591948,0.760645671,0.932091047,0.646944888,0.789234274,0.503193557,0.974249029,0.090371331,0.447850434,0.725791508,0.326456655,0.119356766,0.725730872,0.034837138,0.015827865,0.892706251,0.075941136,0.087492713,0.945864908,0.096103635,0.613561995,0.187708243,0.054180001,0.730300483,0.388692453,0.315444296,0.683406822,0.529948107,0.882706901,0.878911508,0.778996465,0.31449505,0.269219968,0.849160984,0.263855531,0.675714939,0.758776627,0.853500556,0.077112856,0.763896345,0.861514625,0.630461273,0.343069725,0.878709322,0.85712402,0.104132472,0.553263148,0.706817224,0
0.959178479,0.207654724,0.072113108,0.789825222,0.924222958,0.379630879,0.83205714,0.568139451,0.210596791,0.608663276,0.052436009,0.542704937,0.785428957,0.000206164,0.324854628,0.790968531,0.45626147,0.652046103,0.126588365,0.848943296,0.292616507,0.574081536,0.890698746,0.573771669,0.314126641,0.608259901,0.491330848,0.853992019,0.7581606,0.847855479,0.128772518,0.048157114,0.198084612,0.558554766,0.11735982,0.402614236,0.2690158,0.892680411,0.392999806,0.377319898,0.54650222,0.010690793,0.075227968,0.002041398,0.433941961,0.830184174,0.626106695,0.484494344,0.311331657,0.576689394,1
0.438694073,0.563645,0.056314725,0.675074282,0.461189275,0.543636354,0.016791706,0.043603959,0.958804841,0.316052058,0.419072739,0.44428993,0.29310168,0.633500473,0.989320614,0.620424261,0.066514346,0.785613804,0.577544255,0.061376407,0.020622451,0.142260889,0.228635235,0.082351562,0.11566572,0.247489231,0.698344296,0.186240687,0.05489129,0.272599851,0.885481328,0.028309777,0.168699307,0.761664244,0.08409078,0.922092178,0.208954192,0.577274539,0.540292319,0.623290316,0.106075119,0.333534019,0.858224488,0.798097053,0.21830503,0.624170083,0.382743597,0.666371925,0.705660919,0.360382201,0
0.23898384,0.444071452,0.349632477,0.177714007,0.234678746,0.061675616,0.53637996,0.147993336,0.647414952,0.736830393,0.467009914,0.317240108,0.587658699,0.869984201,0.416378815,0.642033511,0.614111145,0.938821742,0.650433144,0.923075722,0.869504712,0.635120218,0.924814218,0.137685999,0.373272633,0.463592484,0.516577334,0.352652181,0.065270897,0.182797815,0.614861018,0.205171592,0.481563784,0.353161057,0.200457062,0.1304156,0.393912826,0.237273867,0.339444173,0.249319934,0.906712041,0.277905213,0.425902829,0.959941732,0.201209667,0.732343985,0.722809889,0.764476002,0.842826131,0.799978184,1
0.586634639,0.197465764,0.063215246,0.274145723,0.11655784,0.219452727,0.310556179,0.987093301,0.442394913,0.802319605,0.317273172,0.003120931,0.69024517,0.461221208,0.845731851,0.091840346,0.779144843,0.376817435,0.319089125,0.050896516,0.741780146,0.582767789,0.387328355,0.885517785,0.731208581,0.309834373,0.098587816,0.54748528,0.461724455,0.887461886,0.576597462,0.151554731,0.137588244,0.581272766,0.872131167,0.37001819,0.061690531,0.859010531,0.898298495,0.081453661,0.680836955,0.20780883,0.991207361,0.411140402,0.816879522,0.926711695,0.373373503,0.626210137,0.012883373,0.531851763,1
0.927659257,0.590872718,0.125649381,0.600153548,0.1225569,0.220930364,0.638210537,0.167227127,0.845076385,0.993145675,0.645279201,0.68042566,0.156731778,0.794008978,0.391576372,0.41598975,0.886003039,0.658139771,0.033498398,0.428584297,0.048786569,0.044805899,0.254482302,0.5984661,0.690412335,0.804696325,0.862452135,0.365964868,0.252332255,0.207858619,0.400778828,0.491159727,0.328999557,0.114374958,0.767022025,0.690307375,0.105565894,0.369948803,0.989813544,0.386599927,0.668751982,0.496755901,0.319472611,0.420686962,0.136119854,0.421696227,0.126047154,0.254075731,0.344504359,0.575961756,0
0.682584718,0.972377331,0.739125794,0.89713916,0.751904908,0.55189629,0.989595963,0.828732145,0.815775336,0.078880452,0.402726414,0.716972586,0.117349422,0.636687342,0.72513727,0.904513588,0.488155745,0.171546913,0.809444458,0.938896965,0.091829483,0.154646485,0.26286429,0.066171736,0.434480931,0.77541964,0.637635768,0.807732613,0.022177378,0.162858771,0.708514019,0.706030255,0.386382121,0.405443016,0.710903667,0.475166618,0.138369294,0.036306744,0.661121948,0.123733667,0.843380434,0.683933537,0.237187905,0.123446507,0.096946288,0.551965378,0.869463324,0.524302725,0.547088182,0.525140574,0
0.813759265,0.355530991,0.114431951,0.257280117,0.739365467,0.490981303,0.742786525,0.374915125,0.30549058,0.464753141,0.408047609,0.841651324,0.441998598,0.784530414,0.295281466,0.13301891,0.363599816,0.736882008,0.537106459,0.144657852,0.662223129,0.213072608,0.400741128,0.078766458,0.702445275,0.510285306,0.494563155,0.756246473,0.851088019,0.96879001,0.428737852,0.855996151,0.379846813,0.078215715,0.938472529,0.219570724,0.052934904,0.583749346,0.90799541,0.4834447,0.21933907,0.925657526,0.02450652,0.403254923,0.661699351,0.223272684,0.91548033,0.2696855,0.81354835,0.545899774,1
0.851984484,0.166123709,0.380217679,0.13173858,0.366059041,0.454253265,0.599480248,0.252684437,0.228677039,0.267451155,0.625643197,0.246649297,0.507499227,0.380262632,0.352815907,0.420177503,0.870517731,0.547877404,0.711602578,0.086272951,0.8858531,0.864590941,0.331144674,0.609339486,0.352233333,0.126005073,0.364113514,0.88746744,0.903476757,0.835424151,0.785914919,0.899359572,0.597834925,0.522513692,0.987254609,0.839353229,0.769894758,0.090404942,0.263031931,0.39030403,0.15309825,0.37332255,0.103670638,0.902827324,0.037041925,0.344927933,0.773079602,0.849999836,0.349316348,0.637785186,0
0.483344465,0.118240704,0.96307724,0.262469633,0.648313875,0.125065233,0.570817681,0.087442021,0.192125526,0.547822942,0.99952788,0.075166796,0.468155657,0.310893053,0.722084604,0.301664565,0.128874182,0.978679761,0.604998666,0.466684439,0.028038858,0.005371176,0.747901545,0.394429216,0.534750564,0.24596047,0.295402761,0.496465003,0.566431935,0.10305296,0.914834824,0.602103857,0.212335711,0.11723768,0.108929081,0.601919274,0.250259015,0.267376688,0.441503953,0.818309885,0.622950689,0.539495097,0.22941247,0.724493759,0.138456192,0.985840411,0.160151991,0.68349229,0.072006734,0.409214705,0
0.687547821,0.849606769,0.257743567,0.341867333,0.379696835,0.554903722,0.813270042,0.472746184,0.497857015,0.133714052,0.899804363,0.852394975,0.292257773,0.843667593,0.136613519,0.912770578,0.609653136,0.712149315,0.016839798,0.94204342,0.976897463,0.960806496,0.027999991,0.248456915,0.099319186,0.992931763,0.390026504,0.700092711,0.890876424,0.823620222,0.426329237,0.714802921,0.202435985,0.951243322,0.854472492,0.180258783,0.088834524,0.315127585,0.702982752,0.280229404,0.965951009,0.705858362,0.087318871,0.085515172,0.241485011,0.561094422,0.342805849,0.133681284,0.480741222,0.285408779,0
